,Met 1,Met 1,Met 1,Met 1,Met 1,Met 1,Met 1,Met 2,Met 2,Met 2,Met 2,Met 2,Met 2,Met 2,Skid A,Skid A,Skid B,Skid B,Skid C,Skid C,Skid D,Skid D,Skid A,Skid A,Skid B,Skid B,Skid C,Skid C,Skid D,Skid D,mtr
10/13/17 13:40,818.6808427,818.6808427,,27.83535679,,,,814.5193065,814.5193065,,27.83535679,,,,,,,,,,,,,,,,,,,,
10/13/17 13:45,808.6609017,808.6609017,,27.61360583,,,,806.0772195,806.0772195,,27.61360583,,,,,,,,,,,,,,,,,,,,
10/13/17 13:50,792.7359323,792.7359323,,27.35689065,,,,782.3243174,782.3243174,,27.35689065,,,,,,,,,,,,,,,,,,,,
10/13/17 13:55,783.6551045,783.6551045,,27.29470397,,,,774.2754723,774.2754723,,27.29470397,,,,,,,,,,,,,,,,,,,,
10/13/17 14:00,759.1024541,759.1024541,,27.3215238,,,,763.7569268,763.7569268,,27.3215238,,,,,,,,,,,,,,,,,,,,
10/13/17 14:05,751.395667,751.395667,,27.52599585,,,,741.9835022,741.9835022,,27.52599585,,,,,,,,,,,,,,,,,,,,
10/13/17 14:10,729.9196808,729.9196808,,27.75340874,,,,736.5849859,736.5849859,,27.75340874,,,,,,,,,,,,,,,,,,,,
10/13/17 14:15,714.6576958,714.6576958,,27.79818048,,,,719.9790946,719.9790946,,27.79818048,,,,,,,,,,,,,,,,,,,,
10/13/17 14:20,711.8921233,711.8921233,,27.50316808,,,,704.5397746,704.5397746,,27.50316808,,,,,,,,,,,,,,,,,,,,
10/13/17 14:25,694.3755218,694.3755218,,27.66337759,,,,686.6780011,686.6780011,,27.66337759,,,,,,,,,,,,,,,,,,,,
10/13/17 14:30,677.7407486,677.7407486,,27.7262282,,,,682.2826979,682.2826979,,27.7262282,,,,,,,,,,,,,,,,,,,,
10/13/17 14:35,656.7043957,656.7043957,,27.66595745,,,,660.9047629,660.9047629,,27.66595745,,,,,,,,,,,,,,,,,,,,
10/13/17 14:40,645.2244335,645.2244335,,27.5164693,,,,647.1211391,647.1211391,,27.5164693,,,,,,,,,,,,,,,,,,,,
10/13/17 14:45,633.9039747,633.9039747,,27.24744127,,,,635.3985809,635.3985809,,27.24744127,,,,,,,,,,,,,,,,,,,,
10/13/17 14:50,614.4057554,614.4057554,,27.44976494,,,,614.3050648,614.3050648,,27.44976494,,,,,,,,,,,,,,,,,,,,
10/13/17 14:55,602.5360219,602.5360219,,27.75788821,,,,598.7389611,598.7389611,,27.75788821,,,,,,,,,,,,,,,,,,,,
10/13/17 15:00,589.9866093,589.9866093,,27.69224577,,,,587.4248792,587.4248792,,27.69224577,,,,,,,,,,,,,,,,,,,,
10/13/17 15:05,569.2326904,569.2326904,,27.16157411,,,,564.1421069,564.1421069,,27.16157411,,,,,,,,,,,,,,,,,,,,
10/13/17 15:10,550.7116954,550.7116954,,27.34042132,,,,543.2457922,543.2457922,,27.34042132,,,,,,,,,,,,,,,,,,,,
10/13/17 15:15,526.2092805,526.2092805,,26.98272341,,,,523.4115631,523.4115631,,26.98272341,,,,,,,,,,,,,,,,,,,,
10/13/17 15:20,505.0478987,505.0478987,,27.19270999,,,,508.7169005,508.7169005,,27.19270999,,,,,,,,,,,,,,,,,,,,
10/13/17 15:25,488.5180845,488.5180845,,27.24052415,,,,490.9053088,490.9053088,,27.24052415,,,,,,,,,,,,,,,,,,,,
10/13/17 15:30,469.3379045,469.3379045,,26.77678074,,,,469.1799427,469.1799427,,26.77678074,,,,,,,,,,,,,,,,,,,,
10/13/17 15:35,445.6170454,445.6170454,,26.6889927,,,,447.4596541,447.4596541,,26.6889927,,,,,,,,,,,,,,,,,,,,
10/13/17 15:40,427.8233217,427.8233217,,26.68737996,,,,426.9111683,426.9111683,,26.68737996,,,,,,,,,,,,,,,,,,,,
10/13/17 15:45,412.3343321,412.3343321,,26.628838,,,,405.9292463,405.9292463,,26.628838,,,,,,,,,,,,,,,,,,,,
10/13/17 15:50,388.0126975,388.0126975,,26.3513756,,,,387.8892217,387.8892217,,26.3513756,,,,,,,,,,,,,,,,,,,,
10/13/17 15:55,367.5403477,367.5403477,,26.68903416,,,,371.5325904,371.5325904,,26.68903416,,,,,,,,,,,,,,,,,,,,
10/13/17 16:00,346.5746991,346.5746991,,26.32568255,,,,345.978824,345.978824,,26.32568255,,,,,,,,,,,,,,,,,,,,
10/13/17 16:05,329.2760665,329.2760665,,26.12020121,,,,330.5888632,330.5888632,,26.12020121,,,,,,,,,,,,,,,,,,,,
10/13/17 16:10,309.3723807,309.3723807,,26.00554911,,,,305.6750301,305.6750301,,26.00554911,,,,,,,,,,,,,,,,,,,,
10/13/17 16:15,285.6070647,285.6070647,,26.24534469,,,,287.3602499,287.3602499,,26.24534469,,,,,,,,,,,,,,,,,,,,
10/13/17 16:20,266.1955679,266.1955679,,26.13586784,,,,264.4285455,264.4285455,,26.13586784,,,,,,,,,,,,,,,,,,,,
10/13/17 16:25,245.7184396,245.7184396,,26.15518402,,,,242.9081757,242.9081757,,26.15518402,,,,,,,,,,,,,,,,,,,,
10/13/17 16:30,223.0979309,223.0979309,,26.11492653,,,,222.2981034,222.2981034,,26.11492653,,,,,,,,,,,,,,,,,,,,
10/13/17 16:35,204.7422711,204.7422711,,25.54363468,,,,205.5140705,205.5140705,,25.54363468,,,,,,,,,,,,,,,,,,,,
10/13/17 16:40,182.223501,182.223501,,25.47640206,,,,184.2013347,184.2013347,,25.47640206,,,,,,,,,,,,,,,,,,,,
10/13/17 16:45,162.6133941,162.6133941,,25.81325245,,,,163.6668767,163.6668767,,25.81325245,,,,,,,,,,,,,,,,,,,,
10/13/17 16:50,141.866584,141.866584,,25.4944874,,,,142.3486028,142.3486028,,25.4944874,,,,,,,,,,,,,,,,,,,,
10/13/17 16:55,119.4933377,119.4933377,,25.29327646,,,,119.5989878,119.5989878,,25.29327646,,,,,,,,,,,,,,,,,,,,
10/13/17 17:00,100.214735,100.214735,,25.20957941,,,,99.84657797,99.84657797,,25.20957941,,,,,,,,,,,,,,,,,,,,
10/13/17 17:05,91.16452828,91.16452828,,25.4483227,,,,90.75129927,90.75129927,,25.4483227,,,,,,,,,,,,,,,,,,,,
10/13/17 17:10,83.80779748,83.80779748,,25.29694356,,,,83.96380963,83.96380963,,25.29694356,,,,,,,,,,,,,,,,,,,,
10/13/17 17:15,74.62559359,74.62559359,,25.15399827,,,,74.94604394,74.94604394,,25.15399827,,,,,,,,,,,,,,,,,,,,
10/13/17 17:20,67.05161307,67.05161307,,24.7645048,,,,67.20373969,67.20373969,,24.7645048,,,,,,,,,,,,,,,,,,,,
10/13/17 17:25,57.99985313,57.99985313,,24.812932,,,,58.0740027,58.0740027,,24.812932,,,,,,,,,,,,,,,,,,,,
10/13/17 17:30,49.82092865,49.82092865,,24.73268498,,,,49.56123186,49.56123186,,24.73268498,,,,,,,,,,,,,,,,,,,,
10/13/17 17:35,41.60372998,41.60372998,,24.3891513,,,,41.23934078,41.23934078,,24.3891513,,,,,,,,,,,,,,,,,,,,
10/13/17 17:40,33.08004695,33.08004695,,24.15617634,,,,33.34616692,33.34616692,,24.15617634,,,,,,,,,,,,,,,,,,,,
10/13/17 17:45,25.0925461,25.0925461,,24.0575244,,,,24.88321705,24.88321705,,24.0575244,,,,,,,,,,,,,,,,,,,,
10/13/17 17:50,16.72185981,16.72185981,,23.71306962,,,,16.62530123,16.62530123,,23.71306962,,,,,,,,,,,,,,,,,,,,
10/13/17 17:55,7.505398171,7.505398171,,23.98899946,,,,7.532465263,7.532465263,,23.98899946,,,,,,,,,,,,,,,,,,,,
10/13/17 18:00,0,0,,23.80191911,,,,0,0,,23.80191911,,,,,,,,,,,,,,,,,,,,
10/13/17 18:05,0,0,,23.69969351,,,,0,0,,23.69969351,,,,,,,,,,,,,,,,,,,,
10/13/17 18:10,0,0,,23.28075468,,,,0,0,,23.28075468,,,,,,,,,,,,,,,,,,,,
10/13/17 18:15,0,0,,23.5474234,,,,0,0,,23.5474234,,,,,,,,,,,,,,,,,,,,
10/13/17 18:20,0,0,,23.16452959,,,,0,0,,23.16452959,,,,,,,,,,,,,,,,,,,,
10/13/17 18:25,0,0,,22.97595192,,,,0,0,,22.97595192,,,,,,,,,,,,,,,,,,,,
10/13/17 18:30,0,0,,23.06735643,,,,0,0,,23.06735643,,,,,,,,,,,,,,,,,,,,
10/13/17 18:35,0,0,,22.98612116,,,,0,0,,22.98612116,,,,,,,,,,,,,,,,,,,,
10/13/17 18:40,0,0,,22.7571578,,,,0,0,,22.7571578,,,,,,,,,,,,,,,,,,,,
10/13/17 18:45,0,0,,22.62952165,,,,0,0,,22.62952165,,,,,,,,,,,,,,,,,,,,
10/13/17 18:50,0,0,,22.90823408,,,,0,0,,22.90823408,,,,,,,,,,,,,,,,,,,,
10/13/17 18:55,0,0,,22.67614503,,,,0,0,,22.67614503,,,,,,,,,,,,,,,,,,,,
10/13/17 19:00,0,0,,22.70392545,,,,0,0,,22.70392545,,,,,,,,,,,,,,,,,,,,
10/13/17 19:05,0,0,,22.34616984,,,,0,0,,22.34616984,,,,,,,,,,,,,,,,,,,,
10/13/17 19:10,0,0,,22.3690832,,,,0,0,,22.3690832,,,,,,,,,,,,,,,,,,,,
10/13/17 19:15,0,0,,22.49282491,,,,0,0,,22.49282491,,,,,,,,,,,,,,,,,,,,
10/13/17 19:20,0,0,,22.24316952,,,,0,0,,22.24316952,,,,,,,,,,,,,,,,,,,,
10/13/17 19:25,0,0,,22.23379581,,,,0,0,,22.23379581,,,,,,,,,,,,,,,,,,,,
10/13/17 19:30,0,0,,21.84608603,,,,0,0,,21.84608603,,,,,,,,,,,,,,,,,,,,
10/13/17 19:35,0,0,,21.87289321,,,,0,0,,21.87289321,,,,,,,,,,,,,,,,,,,,
10/13/17 19:40,0,0,,21.73513873,,,,0,0,,21.73513873,,,,,,,,,,,,,,,,,,,,
10/13/17 19:45,0,0,,21.73572104,,,,0,0,,21.73572104,,,,,,,,,,,,,,,,,,,,
10/13/17 19:50,0,0,,21.76634236,,,,0,0,,21.76634236,,,,,,,,,,,,,,,,,,,,
10/13/17 19:55,0,0,,21.69128498,,,,0,0,,21.69128498,,,,,,,,,,,,,,,,,,,,
10/13/17 20:00,0,0,,21.60364089,,,,0,0,,21.60364089,,,,,,,,,,,,,,,,,,,,
10/13/17 20:05,0,0,,21.23353062,,,,0,0,,21.23353062,,,,,,,,,,,,,,,,,,,,
10/13/17 20:10,0,0,,21.4374216,,,,0,0,,21.4374216,,,,,,,,,,,,,,,,,,,,
10/13/17 20:15,0,0,,21.41840714,,,,0,0,,21.41840714,,,,,,,,,,,,,,,,,,,,
10/13/17 20:20,0,0,,21.22180429,,,,0,0,,21.22180429,,,,,,,,,,,,,,,,,,,,
10/13/17 20:25,0,0,,21.11760651,,,,0,0,,21.11760651,,,,,,,,,,,,,,,,,,,,
10/13/17 20:30,0,0,,21.14935268,,,,0,0,,21.14935268,,,,,,,,,,,,,,,,,,,,
10/13/17 20:35,0,0,,21.20369034,,,,0,0,,21.20369034,,,,,,,,,,,,,,,,,,,,
10/13/17 20:40,0,0,,21.21586504,,,,0,0,,21.21586504,,,,,,,,,,,,,,,,,,,,
10/13/17 20:45,0,0,,21.16545764,,,,0,0,,21.16545764,,,,,,,,,,,,,,,,,,,,
10/13/17 20:50,0,0,,20.80490472,,,,0,0,,20.80490472,,,,,,,,,,,,,,,,,,,,
10/13/17 20:55,0,0,,20.87315549,,,,0,0,,20.87315549,,,,,,,,,,,,,,,,,,,,
10/13/17 21:00,0,0,,20.86205922,,,,0,0,,20.86205922,,,,,,,,,,,,,,,,,,,,
10/13/17 21:05,0,0,,20.71029399,,,,0,0,,20.71029399,,,,,,,,,,,,,,,,,,,,
10/13/17 21:10,0,0,,21.09334938,,,,0,0,,21.09334938,,,,,,,,,,,,,,,,,,,,
10/13/17 21:15,0,0,,20.93509964,,,,0,0,,20.93509964,,,,,,,,,,,,,,,,,,,,
10/13/17 21:20,0,0,,20.70212559,,,,0,0,,20.70212559,,,,,,,,,,,,,,,,,,,,
10/13/17 21:25,0,0,,20.88144558,,,,0,0,,20.88144558,,,,,,,,,,,,,,,,,,,,
10/13/17 21:30,0,0,,20.98417141,,,,0,0,,20.98417141,,,,,,,,,,,,,,,,,,,,
10/13/17 21:35,0,0,,20.81704932,,,,0,0,,20.81704932,,,,,,,,,,,,,,,,,,,,
10/13/17 21:40,0,0,,20.97723223,,,,0,0,,20.97723223,,,,,,,,,,,,,,,,,,,,
10/13/17 21:45,0,0,,20.90254874,,,,0,0,,20.90254874,,,,,,,,,,,,,,,,,,,,
10/13/17 21:50,0,0,,20.77225648,,,,0,0,,20.77225648,,,,,,,,,,,,,,,,,,,,
10/13/17 21:55,0,0,,20.99359027,,,,0,0,,20.99359027,,,,,,,,,,,,,,,,,,,,
10/13/17 22:00,0,0,,20.70016683,,,,0,0,,20.70016683,,,,,,,,,,,,,,,,,,,,
10/13/17 22:05,0,0,,20.72930029,,,,0,0,,20.72930029,,,,,,,,,,,,,,,,,,,,
10/13/17 22:10,0,0,,20.94584468,,,,0,0,,20.94584468,,,,,,,,,,,,,,,,,,,,
10/13/17 22:15,0,0,,20.95482769,,,,0,0,,20.95482769,,,,,,,,,,,,,,,,,,,,
10/13/17 22:20,0,0,,20.74996551,,,,0,0,,20.74996551,,,,,,,,,,,,,,,,,,,,
10/13/17 22:25,0,0,,20.99019385,,,,0,0,,20.99019385,,,,,,,,,,,,,,,,,,,,
10/13/17 22:30,0,0,,20.76790433,,,,0,0,,20.76790433,,,,,,,,,,,,,,,,,,,,
10/13/17 22:35,0,0,,20.85378676,,,,0,0,,20.85378676,,,,,,,,,,,,,,,,,,,,
10/13/17 22:40,0,0,,20.77140121,,,,0,0,,20.77140121,,,,,,,,,,,,,,,,,,,,
10/13/17 22:45,0,0,,21.07980346,,,,0,0,,21.07980346,,,,,,,,,,,,,,,,,,,,
10/13/17 22:50,0,0,,20.7082536,,,,0,0,,20.7082536,,,,,,,,,,,,,,,,,,,,
10/13/17 22:55,0,0,,20.91927626,,,,0,0,,20.91927626,,,,,,,,,,,,,,,,,,,,
10/13/17 23:00,0,0,,21.03533701,,,,0,0,,21.03533701,,,,,,,,,,,,,,,,,,,,
10/13/17 23:05,0,0,,20.7102291,,,,0,0,,20.7102291,,,,,,,,,,,,,,,,,,,,
10/13/17 23:10,0,0,,20.60244883,,,,0,0,,20.60244883,,,,,,,,,,,,,,,,,,,,
10/13/17 23:15,0,0,,20.662547,,,,0,0,,20.662547,,,,,,,,,,,,,,,,,,,,
10/13/17 23:20,0,0,,20.23141685,,,,0,0,,20.23141685,,,,,,,,,,,,,,,,,,,,
10/13/17 23:25,0,0,,20.02704659,,,,0,0,,20.02704659,,,,,,,,,,,,,,,,,,,,
10/13/17 23:30,0,0,,20.12742062,,,,0,0,,20.12742062,,,,,,,,,,,,,,,,,,,,
10/13/17 23:35,0,0,,19.78131909,,,,0,0,,19.78131909,,,,,,,,,,,,,,,,,,,,
10/13/17 23:40,0,0,,19.60525495,,,,0,0,,19.60525495,,,,,,,,,,,,,,,,,,,,
10/13/17 23:45,0,0,,19.80630577,,,,0,0,,19.80630577,,,,,,,,,,,,,,,,,,,,
10/13/17 23:50,0,0,,19.29922855,,,,0,0,,19.29922855,,,,,,,,,,,,,,,,,,,,
10/13/17 23:55,0,0,,19.23219074,,,,0,0,,19.23219074,,,,,,,,,,,,,,,,,,,,
